TrxID,organization,Year,Month,Account,TrxMeasures,Value
11,Massachusetts,Y3,Jan,6000,Amount,5505.16
12,Massachusetts,Y3,Jan,6000,Amount,5505.16
13,Massachusetts,Y3,Jan,6000,Amount,5505.16
14,Massachusetts,Y3,Jan,6000,Amount,5505.16
15,Massachusetts,Y3,Jan,6000,Amount,5505.16
141,Massachusetts,Y3,Feb,6000,Amount,7068.44
142,Massachusetts,Y3,Feb,6000,Amount,7068.44
143,Massachusetts,Y3,Feb,6000,Amount,7068.44
144,Massachusetts,Y3,Feb,6000,Amount,7068.44
145,Massachusetts,Y3,Feb,6000,Amount,7068.44
271,Massachusetts,Y3,Mar,6000,Amount,8692.49
272,Massachusetts,Y3,Mar,6000,Amount,8692.49
273,Massachusetts,Y3,Mar,6000,Amount,8692.49
274,Massachusetts,Y3,Mar,6000,Amount,8692.49
275,Massachusetts,Y3,Mar,6000,Amount,8692.49
1571,Maryland,Y3,Jan,6000,Amount,8838.69
1572,Maryland,Y3,Jan,6000,Amount,8838.69
1573,Maryland,Y3,Jan,6000,Amount,8838.69
1574,Maryland,Y3,Jan,6000,Amount,8838.69
1575,Maryland,Y3,Jan,6000,Amount,8838.69
1701,Maryland,Y3,Feb,6000,Amount,8838.69
1702,Maryland,Y3,Feb,6000,Amount,8838.69
1703,Maryland,Y3,Feb,6000,Amount,8838.69
1704,Maryland,Y3,Feb,6000,Amount,8838.69
1705,Maryland,Y3,Feb,6000,Amount,8838.69
1831,Maryland,Y3,Mar,6000,Amount,8838.69
1832,Maryland,Y3,Mar,6000,Amount,8838.69
1833,Maryland,Y3,Mar,6000,Amount,8838.69
1834,Maryland,Y3,Mar,6000,Amount,8838.69
1835,Maryland,Y3,Mar,6000,Amount,8838.69
121,Massachusetts,Y3,Jan,6005,Amount,165.15
122,Massachusetts,Y3,Jan,6005,Amount,165.15
123,Massachusetts,Y3,Jan,6005,Amount,165.15
124,Massachusetts,Y3,Jan,6005,Amount,165.15
125,Massachusetts,Y3,Jan,6005,Amount,165.15
251,Massachusetts,Y3,Feb,6005,Amount,212.05
252,Massachusetts,Y3,Feb,6005,Amount,212.05
253,Massachusetts,Y3,Feb,6005,Amount,212.05
254,Massachusetts,Y3,Feb,6005,Amount,212.05
255,Massachusetts,Y3,Feb,6005,Amount,212.05
381,Massachusetts,Y3,Mar,6005,Amount,260.77
382,Massachusetts,Y3,Mar,6005,Amount,260.77
383,Massachusetts,Y3,Mar,6005,Amount,260.77
384,Massachusetts,Y3,Mar,6005,Amount,260.77
385,Massachusetts,Y3,Mar,6005,Amount,260.77
1681,Maryland,Y3,Jan,6005,Amount,265.16
1682,Maryland,Y3,Jan,6005,Amount,265.16
1683,Maryland,Y3,Jan,6005,Amount,265.16
1684,Maryland,Y3,Jan,6005,Amount,265.16
1685,Maryland,Y3,Jan,6005,Amount,265.16
1811,Maryland,Y3,Feb,6005,Amount,265.16
1812,Maryland,Y3,Feb,6005,Amount,265.16
1813,Maryland,Y3,Feb,6005,Amount,265.16
1814,Maryland,Y3,Feb,6005,Amount,265.16
1815,Maryland,Y3,Feb,6005,Amount,265.16
1941,Maryland,Y3,Mar,6005,Amount,265.16
1942,Maryland,Y3,Mar,6005,Amount,265.16
1943,Maryland,Y3,Mar,6005,Amount,265.16
1944,Maryland,Y3,Mar,6005,Amount,265.16
1945,Maryland,Y3,Mar,6005,Amount,265.16
16,Massachusetts,Y3,Jan,6010,Amount,810.62
17,Massachusetts,Y3,Jan,6010,Amount,810.62
18,Massachusetts,Y3,Jan,6010,Amount,810.62
19,Massachusetts,Y3,Jan,6010,Amount,810.62
20,Massachusetts,Y3,Jan,6010,Amount,810.62
146,Massachusetts,Y3,Feb,6010,Amount,1048.21
147,Massachusetts,Y3,Feb,6010,Amount,1048.21
148,Massachusetts,Y3,Feb,6010,Amount,1048.21
149,Massachusetts,Y3,Feb,6010,Amount,1048.21
150,Massachusetts,Y3,Feb,6010,Amount,1048.21
276,Massachusetts,Y3,Mar,6010,Amount,1293.1
277,Massachusetts,Y3,Mar,6010,Amount,1293.1
278,Massachusetts,Y3,Mar,6010,Amount,1293.1
279,Massachusetts,Y3,Mar,6010,Amount,1293.1
280,Massachusetts,Y3,Mar,6010,Amount,1293.1
1576,Maryland,Y3,Jan,6010,Amount,1310.64
1577,Maryland,Y3,Jan,6010,Amount,1310.64
1578,Maryland,Y3,Jan,6010,Amount,1310.64
1579,Maryland,Y3,Jan,6010,Amount,1310.64
1580,Maryland,Y3,Jan,6010,Amount,1310.64
1706,Maryland,Y3,Feb,6010,Amount,1310.64
1707,Maryland,Y3,Feb,6010,Amount,1310.64
1708,Maryland,Y3,Feb,6010,Amount,1310.64
1709,Maryland,Y3,Feb,6010,Amount,1310.64
1710,Maryland,Y3,Feb,6010,Amount,1310.64
1836,Maryland,Y3,Mar,6010,Amount,1310.64
1837,Maryland,Y3,Mar,6010,Amount,1310.64
1838,Maryland,Y3,Mar,6010,Amount,1310.64
1839,Maryland,Y3,Mar,6010,Amount,1310.64
1840,Maryland,Y3,Mar,6010,Amount,1310.64
126,Massachusetts,Y3,Jan,6015,Amount,431.94
127,Massachusetts,Y3,Jan,6015,Amount,431.94
128,Massachusetts,Y3,Jan,6015,Amount,431.94
129,Massachusetts,Y3,Jan,6015,Amount,431.94
130,Massachusetts,Y3,Jan,6015,Amount,431.94
256,Massachusetts,Y3,Feb,6015,Amount,554.59
257,Massachusetts,Y3,Feb,6015,Amount,554.59
258,Massachusetts,Y3,Feb,6015,Amount,554.59
259,Massachusetts,Y3,Feb,6015,Amount,554.59
260,Massachusetts,Y3,Feb,6015,Amount,554.59
386,Massachusetts,Y3,Mar,6015,Amount,682.01
387,Massachusetts,Y3,Mar,6015,Amount,682.01
